Category,x,y,z
2021-12-15 18:43:21,"0,15977","0,13759","0,17649"
2021-12-15 18:43:23,"0,14293","0,12617","0,16231"
2021-12-15 18:43:26,"0,15873","0,131","0,14471"
2021-12-15 18:43:28,"0,13457","0,14681","0,17652"
2021-12-15 18:43:30,"0,17141","0,11016","0,17611"
2021-12-15 18:43:32,"0,15966","0,12696","0,19769"
2021-12-15 18:43:35,"0,15848","0,12458","0,14329"
2021-12-15 18:43:37,"0,17054","0,1538","0,17491"
2021-12-15 18:43:39,"0,16776","0,12027","0,18148"
2021-12-15 18:43:42,"0,14604","0,13964","0,17233"
2021-12-15 18:43:45,"0,16348","0,1287","0,16856"
2021-12-15 18:43:47,"0,16245","0,12981","0,17814"
2021-12-15 18:43:49,"0,14831","0,12563","0,1808"
2021-12-15 18:43:51,"0,16979","0,18303","0,16763"
2021-12-15 18:43:53,"0,13481","0,13552","0,13193"
2021-12-15 18:43:56,"0,15647","0,15618","0,16618"
2021-12-15 18:43:59,"0,15677","0,14905","0,1946"
2021-12-15 18:44:01,"0,18577","0,15425","0,16535"
2021-12-15 18:44:03,"0,16198","0,13113","0,16355"
2021-12-15 18:44:05,"0,18646","0,12296","0,20764"
2021-12-15 18:44:07,"0,1443","0,1525","0,1704"
2021-12-15 18:44:10,"0,13692","0,15529","0,15404"
2021-12-15 18:44:12,"0,1858","0,13971","0,16602"
2021-12-15 18:44:14,"0,1794","0,1312","0,212"
2021-12-15 18:44:16,"0,17866","0,15441","0,17606"
2021-12-15 18:44:19,"0,1933","0,20723","0,15756"
2021-12-15 18:44:21,"0,20672","0,1559","0,15342"
2021-12-15 18:44:23,"0,159","0,13743","0,15773"
2021-12-15 18:44:25,"0,18308","0,16836","0,19897"
2021-12-15 18:44:27,"0,14086","0,11699","0,17659"
2021-12-15 18:44:30,"0,16816","0,12612","0,15912"
2021-12-15 18:44:32,"0,14476","0,10395","0,15237"
2021-12-15 18:44:34,"0,19765","0,15409","0,14861"
2021-12-15 18:44:36,"0,18648","0,13668","0,18577"
2021-12-15 18:44:39,"0,16103","0,15705","0,16194"
2021-12-15 18:44:41,"0,21247","0,11745","0,13196"
2021-12-15 18:44:43,"0,21501","0,12537","0,16884"
2021-12-15 18:44:46,"0,15843","0,1317","0,16691"
2021-12-15 18:44:48,"0,17401","0,13302","0,14088"
2021-12-15 18:44:50,"0,14139","0,12272","0,14515"
2021-12-15 18:44:53,"0,17483","0,1386","0,19382"
2021-12-15 18:44:55,"0,18367","0,15885","0,16002"
2021-12-15 18:44:57,"0,16805","0,14579","0,18084"
2021-12-15 18:44:59,"0,19732","0,10808","0,21198"
2021-12-15 18:45:02,"0,1163","0,13067","0,15423"
2021-12-15 18:45:04,"0,1662","0,13639","0,16331"
2021-12-15 18:45:06,"0,14279","0,15685","0,18048"
2021-12-15 18:45:09,"0,16391","0,13277","0,14521"
2021-12-15 18:45:11,"0,154","0,15873","0,19135"
2021-12-15 18:45:14,"0,16935","0,12862","0,13437"
2021-12-15 18:45:16,"0,15531","0,12198","0,22436"
2021-12-15 18:45:18,"0,15165","0,11914","0,16503"
2021-12-15 18:45:20,"0,18629","0,13489","0,20672"
2021-12-15 18:45:23,"0,16744","0,22791","0,22089"
2021-12-15 18:45:25,"0,1959","0,13926","0,18808"
2021-12-15 18:45:27,"0,14849","0,10458","0,18535"
2021-12-15 18:45:29,"0,17204","0,15434","0,16937"
2021-12-15 18:45:32,"0,12689","0,11828","0,16817"
2021-12-15 18:45:34,"0,16726","0,1178","0,16004"
2021-12-15 18:45:36,"0,1746","0,15179","0,1684"
2021-12-15 18:45:39,"0,14676","0,15999","0,13637"
2021-12-15 18:45:41,"0,13961","0,10692","0,16018"
2021-12-15 18:45:44,"0,14879","0,10682","0,17412"
2021-12-15 18:45:46,"0,16895","0,15671","0,14516"
2021-12-15 18:45:49,"0,14417","0,11505","0,1509"
2021-12-15 18:45:51,"0,16534","0,13849","0,16839"
2021-12-15 18:45:54,"0,15658","0,1352","0,1889"
2021-12-15 18:45:56,"0,16232","0,14741","0,16165"
2021-12-15 18:45:59,"0,16921","0,14519","0,17809"
2021-12-15 18:46:02,"0,12828","0,12415","0,20397"
2021-12-15 18:46:04,"0,15386","0,12941","0,17943"
2021-12-15 18:46:06,"0,15091","0,12169","0,18025"
2021-12-15 18:46:08,"0,18662","0,11457","0,21204"
2021-12-15 18:46:11,"0,17128","0,10344","0,14852"
2021-12-15 18:46:14,"0,18409","0,12801","0,14968"
2021-12-15 18:46:16,"0,14084","0,13892","0,15008"
2021-12-15 18:46:18,"0,16338","0,12754","0,17296"
2021-12-15 18:46:21,"0,16832","0,13592","0,17533"
2021-12-15 18:46:24,"0,16101","0,14738","0,14239"
2021-12-15 18:46:26,"0,14851","0,15399","0,1777"
2021-12-15 18:46:29,"0,14289","0,14578","0,18582"
2021-12-15 18:46:31,"0,20117","0,1244","0,17426"
2021-12-15 18:46:34,"0,14935","0,15692","0,15743"
2021-12-15 18:46:36,"0,15763","0,14612","0,18224"
2021-12-15 18:46:38,"0,15766","0,15088","0,17673"
2021-12-15 18:46:40,"0,16035","0,12132","0,16862"
2021-12-15 18:46:42,"0,15301","0,12744","0,20192"
2021-12-15 18:46:45,"0,20525","0,14096","0,20836"
2021-12-15 18:46:47,"0,1449","0,12049","0,17709"
2021-12-15 18:46:49,"0,14986","0,12935","0,20833"
2021-12-15 18:46:51,"0,1582","0,14276","0,1835"
2021-12-15 18:46:54,"0,16307","0,1184","0,16646"
2021-12-15 18:46:56,"0,18149","0,13303","0,14469"
2021-12-15 18:46:58,"0,16648","0,11021","0,12626"
2021-12-15 18:47:01,"0,15024","0,16058","0,13704"
2021-12-15 18:47:03,"0,15834","0,18086","0,14496"
2021-12-15 18:47:05,"0,14023","0,1505","0,15271"
2021-12-15 18:47:08,"0,18348","0,1143","0,15399"
2021-12-15 18:47:11,"0,17706","0,1335","0,16694"
2021-12-15 18:47:13,"0,17148","0,15098","0,17014"
2021-12-15 18:47:15,"0,17019","0,18584","0,18247"
2021-12-15 18:47:18,"0,15092","0,14326","0,15676"
2021-12-15 18:47:20,"0,16399","0,15138","0,14355"
2021-12-15 18:47:22,"0,16757","0,13491","0,19906"
2021-12-15 18:47:25,"0,15297","0,14844","0,16396"
2021-12-15 18:47:27,"0,14626","0,16288","0,18045"
2021-12-15 18:47:30,"0,15636","0,16202","0,17491"
2021-12-15 18:47:32,"0,18294","0,20972","0,15745"
2021-12-15 18:47:35,"0,15642","0,13556","0,1546"
2021-12-15 18:47:37,"0,16389","0,14059","0,13329"
2021-12-15 18:47:39,"0,15159","0,13855","0,18401"
2021-12-15 18:47:41,"0,15978","0,18732","0,15625"
2021-12-15 18:47:44,"0,15711","0,13548","0,19039"
2021-12-15 18:47:46,"0,18719","0,1631","0,19855"
2021-12-15 18:47:48,"0,17176","0,16817","0,15861"
2021-12-15 18:47:51,"0,17491","0,13774","0,1417"
2021-12-15 18:47:53,"0,13334","0,15341","0,14444"
2021-12-15 18:47:55,"0,14393","0,13772","0,13395"
2021-12-15 18:47:57,"0,20531","0,16051","0,15158"
2021-12-15 18:48:00,"0,15143","0,13728","0,16881"
2021-12-15 18:48:02,"0,15602","0,14023","0,15104"
2021-12-15 18:48:04,"0,16484","0,1456","0,14125"
2021-12-15 18:48:07,"0,14994","0,1212","0,19161"
2021-12-15 18:48:10,"0,15144","0,15283","0,16202"
2021-12-15 18:48:12,"0,14289","0,15895","0,20006"
2021-12-15 18:48:14,"0,18649","0,18995","0,19304"
2021-12-15 18:48:17,"0,15813","0,14964","0,17041"
2021-12-15 18:48:19,"0,19826","0,12","0,19878"
2021-12-15 18:48:22,"0,16567","0,13864","0,13756"
2021-12-15 18:48:25,"0,15699","0,13787","0,15845"
2021-12-15 18:48:27,"0,15895","0,15666","0,13387"
2021-12-15 18:48:29,"0,17687","0,1472","0,19099"
2021-12-15 18:48:31,"0,16333","0,13633","0,17472"
2021-12-15 18:48:33,"0,15744","0,16852","0,16834"
2021-12-15 18:48:36,"0,16828","0,15949","0,13822"
2021-12-15 18:48:39,"0,15126","0,17336","0,15538"
2021-12-15 18:48:41,"0,13216","0,11846","0,16825"
2021-12-15 18:48:43,"0,16363","0,12515","0,13055"
2021-12-15 18:48:46,"0,13087","0,129","0,13945"
2021-12-15 18:48:49,"0,18314","0,14995","0,18744"
2021-12-15 18:48:51,"0,12932","0,14619","0,15246"
2021-12-15 18:48:53,"0,18961","0,12866","0,1683"
2021-12-15 18:48:56,"0,14391","0,12467","0,19896"
2021-12-15 18:48:58,"0,16326","0,13154","0,22475"
2021-12-15 18:49:01,"0,14324","0,132","0,21688"
2021-12-15 18:49:03,"0,16044","0,15135","0,13718"
2021-12-15 18:49:05,"0,17189","0,12273","0,18865"
2021-12-15 18:49:07,"0,18707","0,12003","0,1583"
2021-12-15 18:49:10,"0,18072","0,11437","0,14161"
2021-12-15 18:49:12,"0,16011","0,11266","0,1876"
2021-12-15 18:49:15,"0,15889","0,1326","0,15965"
2021-12-15 18:49:17,"0,14329","0,15263","0,16719"
2021-12-15 18:49:19,"0,17043","0,1518","0,19734"
2021-12-15 18:49:21,"0,16512","0,11065","0,17354"
2021-12-15 18:49:23,"0,16596","0,13384","0,15065"
2021-12-15 18:49:26,"0,17295","0,11299","0,15474"
2021-12-15 18:49:28,"0,13756","0,12554","0,15952"
2021-12-15 18:49:30,"0,16732","0,13226","0,17191"
2021-12-15 18:49:33,"0,18209","0,16221","0,15354"
2021-12-15 18:49:35,"0,13352","0,17108","0,1303"
2021-12-15 18:49:37,"0,14452","0,14564","0,2272"
2021-12-15 18:49:39,"0,15834","0,11037","0,15365"
2021-12-15 18:49:41,"0,16332","0,11697","0,16194"
2021-12-15 18:49:43,"0,131","0,12831","0,1613"
2021-12-15 18:49:46,"0,15034","0,12647","0,15734"
2021-12-15 18:49:49,"0,14521","0,13986","0,16461"
2021-12-15 18:49:51,"0,12073","0,14996","0,14409"
2021-12-15 18:49:53,"0,13663","0,12531","0,16772"
2021-12-15 18:49:56,"0,13448","0,12451","0,15794"
2021-12-15 18:49:58,"0,13128","0,12616","0,17104"
2021-12-15 18:50:00,"0,1502","0,13174","0,17021"
2021-12-15 18:50:02,"0,17564","0,11881","0,17433"
2021-12-15 18:50:04,"0,22562","0,15562","0,16546"
2021-12-15 18:50:07,"0,1759","0,13778","0,16087"
2021-12-15 18:50:10,"0,14689","0,12059","0,16048"
2021-12-15 18:50:12,"0,19496","0,13761","0,18605"
2021-12-15 18:50:14,"0,14064","0,10809","0,17632"
2021-12-15 18:50:16,"0,17386","0,1342","0,14481"
2021-12-15 18:50:18,"0,18219","0,1227","0,18365"
2021-12-15 18:50:20,"0,16593","0,16926","0,18942"
2021-12-15 18:50:22,"0,16242","0,12822","0,14781"
2021-12-15 18:50:24,"0,1865","0,15743","0,13343"
2021-12-15 18:50:27,"0,15085","0,13028","0,16438"
2021-12-15 18:50:29,"0,15842","0,11309","0,17601"
2021-12-15 18:50:31,"0,15388","0,14514","0,21127"
2021-12-15 18:50:34,"0,1765","0,18476","0,15665"
2021-12-15 18:50:36,"0,20694","0,13216","0,13996"
2021-12-15 18:50:39,"0,13669","0,11704","0,13833"
2021-12-15 18:50:41,"0,13888","0,13058","0,17413"
2021-12-15 18:50:43,"0,17156","0,19076","0,163"
2021-12-15 18:50:46,"0,14569","0,1224","0,15188"
2021-12-15 18:50:48,"0,14312","0,11004","0,15586"
2021-12-15 18:50:50,"0,16442","0,14555","0,164"
2021-12-15 18:50:52,"0,13271","0,1665","0,14936"
2021-12-15 18:50:55,"0,15777","0,10505","0,16428"
2021-12-15 18:50:57,"0,15498","0,14419","0,13483"
2021-12-15 18:50:59,"0,15353","0,12898","0,19527"
2021-12-15 18:51:01,"0,14132","0,13945","0,1909"
2021-12-15 18:51:03,"0,14949","0,12771","0,16578"
2021-12-15 18:51:05,"0,16039","0,11543","0,17787"
2021-12-15 18:51:08,"0,14754","0,13856","0,20104"
2021-12-15 18:51:10,"0,17577","0,12441","0,16564"
2021-12-15 18:51:12,"0,15184","0,16366","0,17655"
2021-12-15 18:51:14,"0,15027","0,12609","0,23361"
2021-12-15 18:51:17,"0,1333","0,15221","0,16369"
2021-12-15 18:51:19,"0,15208","0,13152","0,16758"
2021-12-15 18:51:21,"0,1655","0,12474","0,18254"
2021-12-15 18:51:24,"0,15351","0,10092","0,18274"
2021-12-15 18:51:26,"0,15719","0,151","0,17436"
2021-12-15 18:51:28,"0,16514","0,1255","0,15042"
2021-12-15 18:51:31,"0,19236","0,13222","0,14338"
2021-12-15 18:51:33,"0,14678","0,12712","0,20406"
2021-12-15 18:51:35,"0,14698","0,11916","0,16988"
2021-12-15 18:51:37,"0,13778","0,16014","0,20583"
2021-12-15 18:51:40,"0,18254","0,13629","0,17569"
2021-12-15 18:51:42,"0,16185","0,14051","0,13459"
2021-12-15 18:51:44,"0,18392","0,16558","0,14501"
2021-12-15 18:51:46,"0,17895","0,1128","0,13914"
2021-12-15 18:51:48,"0,16682","0,17472","0,17135"
2021-12-15 18:51:50,"0,14194","0,11691","0,18349"
2021-12-15 18:51:53,"0,14408","0,14599","0,14934"
2021-12-15 18:51:56,"0,21055","0,13801","0,17884"
2021-12-15 18:51:58,"0,17964","0,11677","0,14599"
2021-12-15 18:52:00,"0,17936","0,1443","0,14063"
2021-12-15 18:52:02,"0,17272","0,14002","0,17907"
2021-12-15 18:52:05,"0,16486","0,11188","0,19405"
2021-12-15 18:52:07,"0,16353","0,14533","0,17195"
2021-12-15 18:52:09,"0,15321","0,15511","0,2063"
2021-12-15 18:52:12,"0,17122","0,11233","0,14453"
2021-12-15 18:52:14,"0,13883","0,14969","0,16189"
2021-12-15 18:52:16,"0,15279","0,1248","0,18736"
2021-12-15 18:52:19,"0,17505","0,13794","0,16636"
2021-12-15 18:52:21,"0,15459","0,13988","0,17175"
2021-12-15 18:52:23,"0,15619","0,10944","0,15047"
2021-12-15 18:52:25,"0,18899","0,12266","0,19094"
2021-12-15 18:52:28,"0,1385","0,1632","0,19775"
2021-12-15 18:52:30,"0,1457","0,14105","0,13818"
2021-12-15 18:52:33,"0,15747","0,13442","0,15792"
2021-12-15 18:52:35,"0,17902","0,16282","0,16561"
2021-12-15 18:52:37,"0,14682","0,11933","0,16493"
2021-12-15 18:52:40,"0,18386","0,12509","0,20727"
2021-12-15 18:52:42,"0,12625","0,11529","0,15388"
2021-12-15 18:52:44,"0,14836","0,11098","0,18711"
2021-12-15 18:52:46,"0,16526","0,11777","0,14069"
2021-12-15 18:52:48,"0,12963","0,15227","0,17259"
2021-12-15 18:52:51,"0,17266","0,14427","0,15776"
2021-12-15 18:52:54,"0,16975","0,16057","0,14032"
2021-12-15 18:52:56,"0,16598","0,13926","0,15303"
2021-12-15 18:52:58,"0,15299","0,16539","0,15507"
2021-12-15 18:53:01,"0,14457","0,13173","0,1801"
2021-12-15 18:53:03,"0,17717","0,09445","0,15353"
2021-12-15 18:53:05,"0,1776","0,12683","0,14109"
2021-12-15 18:53:07,"0,1667","0,12227","0,15966"
2021-12-15 18:53:10,"0,16829","0,12561","0,16962"
2021-12-15 18:53:12,"0,14747","0,11789","0,17037"
2021-12-15 18:53:15,"0,17704","0,12407","0,12298"
2021-12-15 18:53:17,"0,15809","0,13925","0,15777"
2021-12-15 18:53:19,"0,16003","0,1494","0,16187"
2021-12-15 18:53:21,"0,19594","0,11838","0,1442"
2021-12-15 18:53:23,"0,14689","0,1292","0,17333"
2021-12-15 18:53:26,"0,13542","0,13567","0,18006"
2021-12-15 18:53:29,"0,14589","0,14893","0,19958"
2021-12-15 18:53:31,"0,16275","0,16887","0,17068"
2021-12-15 18:53:33,"0,18328","0,11363","0,15537"
2021-12-15 18:53:36,"0,18346","0,14244","0,17266"
2021-12-15 18:53:38,"0,12123","0,14221","0,16143"
2021-12-15 18:53:40,"0,16617","0,13522","0,16389"
2021-12-15 18:53:42,"0,19201","0,15853","0,17665"
2021-12-15 18:53:45,"0,16312","0,1332","0,18493"
2021-12-15 18:53:47,"0,16174","0,12779","0,13884"
2021-12-15 18:53:49,"0,15529","0,13388","0,18153"
2021-12-15 18:53:52,"0,18068","0,10623","0,16997"
2021-12-15 18:53:54,"0,15947","0,12543","0,15618"
2021-12-15 18:53:56,"0,17326","0,13914","0,18917"
2021-12-15 18:53:58,"0,1491","0,14107","0,15717"
2021-12-15 18:54:00,"0,16558","0,11406","0,14182"
2021-12-15 18:54:02,"0,15601","0,09704","0,15941"
2021-12-15 18:54:05,"0,1557","0,12992","0,18062"
2021-12-15 18:54:07,"0,14544","0,11693","0,16649"
2021-12-15 18:54:10,"0,16125","0,11428","0,14732"
2021-12-15 18:54:12,"0,16665","0,12601","0,16783"
2021-12-15 18:54:15,"0,17833","0,12923","0,2286"
2021-12-15 18:54:17,"0,16792","0,14843","0,15992"
2021-12-15 18:54:19,"0,1469","0,13808","0,13618"
2021-12-15 18:54:21,"0,15668","0,1277","0,18726"
2021-12-15 18:54:23,"0,15542","0,15605","0,14395"
2021-12-15 18:54:26,"0,17359","0,13856","0,20789"
2021-12-15 18:54:28,"0,13416","0,11969","0,1614"
2021-12-15 18:54:30,"0,16806","0,10866","0,18196"
2021-12-15 18:54:32,"0,12978","0,17597","0,16841"
2021-12-15 18:54:35,"0,18441","0,13981","0,15753"
2021-12-15 18:54:37,"0,15891","0,13308","0,13137"
2021-12-15 18:54:39,"0,18184","0,14738","0,19615"
2021-12-15 18:54:41,"0,15927","0,14065","0,155"
2021-12-15 18:54:44,"0,14732","0,15681","0,13642"
2021-12-15 18:54:46,"0,17315","0,12589","0,20283"
2021-12-15 18:54:49,"0,1537","0,13135","0,1803"
2021-12-15 18:54:51,"0,15028","0,1447","0,17869"
2021-12-15 18:54:54,"0,1639","0,13404","0,17303"
2021-12-15 18:54:56,"0,13043","0,1166","0,16015"
2021-12-15 18:54:58,"0,18549","0,13973","0,17579"
2021-12-15 18:55:00,"0,17135","0,12149","0,19277"
2021-12-15 18:55:02,"0,1748","0,16411","0,14104"
2021-12-15 18:55:05,"0,14585","0,14763","0,14074"
2021-12-15 18:55:07,"0,19526","0,1526","0,16694"
2021-12-15 18:55:09,"0,1668","0,14095","0,15058"
2021-12-15 18:55:11,"0,17151","0,11833","0,20134"
2021-12-15 18:55:14,"0,15862","0,15558","0,15082"
2021-12-15 18:55:16,"0,18369","0,14101","0,15866"
2021-12-15 18:55:18,"0,10062","0,16167","0,15433"
2021-12-15 18:55:20,"0,14535","0,1279","0,15038"
2021-12-15 18:55:22,"0,17487","0,11467","0,14603"
2021-12-15 18:55:24,"0,1647","0,14296","0,19651"
2021-12-15 18:55:26,"0,15759","0,12821","0,17447"
2021-12-15 18:55:29,"0,18588","0,11755","0,15341"
2021-12-15 18:55:31,"0,14719","0,12236","0,18458"
2021-12-15 18:55:33,"0,16956","0,13242","0,17306"
2021-12-15 18:55:35,"0,13449","0,13049","0,1624"
2021-12-15 18:55:38,"0,17754","0,1614","0,18554"
2021-12-15 18:55:40,"0,13581","0,13841","0,14908"
2021-12-15 18:55:42,"0,13441","0,13537","0,19961"
2021-12-15 18:55:45,"0,17653","0,12352","0,15247"
2021-12-15 18:55:47,"0,1853","0,10697","0,21707"
2021-12-15 18:55:50,"0,1778","0,17859","0,13672"
2021-12-15 18:55:52,"0,13601","0,10369","0,12739"
2021-12-15 18:55:55,"0,1431","0,08907","0,14337"
2021-12-15 18:55:57,"0,11225","0,1132","0,12101"
2021-12-15 18:55:59,"0,15163","0,10154","0,13262"
2021-12-15 18:56:01,"0,12352","0,12748","0,18182"
2021-12-15 18:56:04,"0,10572","0,14459","0,15639"
2021-12-15 18:56:06,"0,10872","0,11078","0,15724"
2021-12-15 18:56:08,"0,12905","0,10664","0,1594"
2021-12-15 18:56:11,"0,12856","0,13201","0,16037"
2021-12-15 18:56:13,"0,10784","0,08821","0,16103"
2021-12-15 18:56:16,"0,10344","0,12607","0,14922"
2021-12-15 18:56:18,"0,12418","0,11364","0,1268"
2021-12-15 18:56:21,"0,125","0,11598","0,15088"
2021-12-15 18:56:23,"0,09749","0,09807","0,14284"
2021-12-15 18:56:25,"0,15642","0,10164","0,14208"
2021-12-15 18:56:28,"0,10613","0,14418","0,15684"
2021-12-15 18:56:30,"0,13276","0,12235","0,1716"
2021-12-15 18:56:33,"0,13586","0,13645","0,15074"
2021-12-15 18:56:35,"0,13589","0,12087","0,16509"
2021-12-15 18:56:37,"0,1035","0,09602","0,13997"
2021-12-15 18:56:40,"0,10346","0,13768","0,13279"
2021-12-15 18:56:42,"0,14469","0,13058","0,16143"
2021-12-15 18:56:45,"0,11403","0,10973","0,15627"
2021-12-15 18:56:47,"0,10688","0,12004","0,16484"
2021-12-15 18:56:50,"0,10629","0,13017","0,17699"
2021-12-15 18:56:52,"0,12736","0,11989","0,17059"
2021-12-15 18:56:54,"0,12078","0,12073","0,15955"
2021-12-15 18:56:56,"0,158","0,15219","0,14802"
2021-12-15 18:56:59,"0,10581","0,16411","0,12341"
2021-12-15 18:57:02,"0,13145","0,131","0,14041"
2021-12-15 18:57:04,"0,14039","0,10128","0,18881"
2021-12-15 18:57:06,"0,13033","0,14783","0,15678"
2021-12-15 18:57:09,"0,13301","0,0961","0,14777"
2021-12-15 18:57:11,"0,11257","0,10945","0,14102"
2021-12-15 18:57:14,"0,12527","0,13928","0,15973"
2021-12-15 18:57:16,"0,13403","0,11173","0,16698"
2021-12-15 18:57:19,"0,11896","0,11633","0,16669"
2021-12-15 18:57:21,"0,11307","0,11624","0,16207"
2021-12-15 18:57:24,"0,11724","0,14785","0,17253"
2021-12-15 18:57:26,"0,14408","0,13909","0,13977"
2021-12-15 18:57:28,"0,11101","0,12714","0,14401"
2021-12-15 18:57:31,"0,10036","0,10494","0,13898"
2021-12-15 18:57:34,"0,1377","0,08912","0,18002"
2021-12-15 18:57:36,"0,12915","0,15326","0,17162"
2021-12-15 18:57:39,"0,1123","0,09618","0,16111"
2021-12-15 18:57:41,"0,12905","0,09834","0,15337"
2021-12-15 18:57:43,"0,12355","0,11058","0,18873"
2021-12-15 18:57:45,"0,12463","0,09032","0,19063"
2021-12-15 18:57:47,"0,16109","0,12667","0,13907"
2021-12-15 18:57:50,"0,1435","0,09183","0,16969"
2021-12-15 18:57:52,"0,13535","0,1113","0,14716"
2021-12-15 18:57:54,"0,14672","0,10228","0,16869"
2021-12-15 18:57:56,"0,12909","0,08856","0,13788"
2021-12-15 18:57:59,"0,11567","0,10555","0,16068"
2021-12-15 18:58:02,"0,12548","0,09796","0,18166"
2021-12-15 18:58:04,"0,1253","0,15231","0,15912"
2021-12-15 18:58:07,"0,13854","0,10394","0,17685"
2021-12-15 18:58:09,"0,10692","0,10636","0,17718"
2021-12-15 18:58:11,"0,13092","0,12452","0,14939"
2021-12-15 18:58:14,"0,15253","0,12951","0,14298"
2021-12-15 18:58:16,"0,16039","0,1217","0,14561"
2021-12-15 18:58:18,"0,13083","0,14979","0,15633"
2021-12-15 18:58:21,"0,12122","0,11953","0,14501"
2021-12-15 18:58:24,"0,15141","0,10882","0,14095"
2021-12-15 18:58:26,"0,18818","0,12253","0,13854"
2021-12-15 18:58:29,"0,11131","0,12275","0,16899"
2021-12-15 18:58:31,"0,10603","0,10411","0,16544"
2021-12-15 18:58:33,"0,11466","0,13531","0,15852"
2021-12-15 18:58:35,"0,11561","0,14219","0,12411"
2021-12-15 18:58:37,"0,10937","0,13703","0,18263"
2021-12-15 18:58:39,"0,11711","0,11116","0,13364"
2021-12-15 18:58:42,"0,10359","0,10444","0,18944"
2021-12-15 18:58:44,"0,12212","0,13186","0,1665"
2021-12-15 18:58:47,"0,14217","0,11102","0,1485"
2021-12-15 18:58:49,"0,16234","0,10452","0,19612"
2021-12-15 18:58:51,"0,09898","0,13339","0,16728"
2021-12-15 18:58:53,"0,12724","0,13973","0,11332"
2021-12-15 18:58:55,"0,15826","0,11492","0,17733"
2021-12-15 18:58:57,"0,13854","0,166","0,14211"
2021-12-15 18:59:00,"0,1225","0,10332","0,11334"
2021-12-15 18:59:02,"0,13854","0,15179","0,20618"
2021-12-15 18:59:04,"0,10395","0,13849","0,16547"
2021-12-15 18:59:07,"0,17916","0,10401","0,13561"
2021-12-15 18:59:09,"0,16158","0,12491","0,17907"
2021-12-15 18:59:12,"0,12881","0,09325","0,12764"
2021-12-15 18:59:14,"0,13942","0,09769","0,15983"
2021-12-15 18:59:17,"0,12889","0,11528","0,13099"
2021-12-15 18:59:19,"0,13253","0,12355","0,13911"
2021-12-15 18:59:21,"0,14435","0,09951","0,17743"
2021-12-15 18:59:24,"0,13363","0,13012","0,16832"
2021-12-15 18:59:26,"0,11511","0,11242","0,20174"
2021-12-15 18:59:28,"0,1051","0,10695","0,12087"
2021-12-15 18:59:30,"0,12262","0,11671","0,16933"
2021-12-15 18:59:33,"0,11845","0,11995","0,17664"
2021-12-15 18:59:35,"0,12865","0,11564","0,15861"
2021-12-15 18:59:37,"0,14112","0,12086","0,17855"
2021-12-15 18:59:39,"0,12711","0,146","0,12301"
2021-12-15 18:59:41,"0,13331","0,10301","0,21089"
2021-12-15 18:59:44,"0,12712","0,1221","0,1364"
2021-12-15 18:59:46,"0,10975","0,1077","0,18754"
2021-12-15 18:59:48,"0,1355","0,12408","0,13767"
2021-12-15 18:59:51,"0,09495","0,10216","0,14966"
2021-12-15 18:59:53,"0,14793","0,10244","0,16769"
2021-12-15 18:59:56,"0,14398","0,12049","0,15531"
2021-12-15 18:59:59,"0,12882","0,10253","0,12663"
2021-12-15 19:00:01,"0,10522","0,13602","0,18428"
2021-12-15 19:00:03,"0,14825","0,1253","0,1623"
2021-12-15 19:00:06,"0,12257","0,09318","0,20357"
2021-12-15 19:00:08,"0,11527","0,14135","0,14721"
2021-12-15 19:00:11,"0,14745","0,13271","0,16355"
2021-12-15 19:00:13,"0,15685","0,11601","0,15678"
2021-12-15 19:00:16,"0,1224","0,11628","0,15709"
2021-12-15 19:00:18,"0,14625","0,13592","0,14278"
2021-12-15 19:00:20,"0,15112","0,10481","0,13524"
2021-12-15 19:00:22,"0,11982","0,10928","0,18096"
2021-12-15 19:00:24,"0,13699","0,12182","0,19065"
2021-12-15 19:00:27,"0,15503","0,11841","0,13771"
2021-12-15 19:00:29,"0,14161","0,13024","0,16426"
2021-12-15 19:00:32,"0,09639","0,11666","0,1289"
2021-12-15 19:00:34,"0,12588","0,13699","0,13938"
2021-12-15 19:00:36,"0,11089","0,11633","0,19091"
2021-12-15 19:00:39,"0,12979","0,10212","0,19161"
2021-12-15 19:00:41,"0,1297","0,1553","0,12322"
2021-12-15 19:00:43,"0,09658","0,09506","0,16341"
2021-12-15 19:00:45,"0,14175","0,10644","0,19204"
2021-12-15 19:00:47,"0,13929","0,14852","0,11779"
2021-12-15 19:00:49,"0,14037","0,15192","0,1312"
2021-12-15 19:00:51,"0,16045","0,11766","0,19058"
2021-12-15 19:00:53,"0,14522","0,10486","0,16413"
2021-12-15 19:00:56,"0,14241","0,14","0,12938"
2021-12-15 19:00:59,"0,16179","0,12322","0,18975"
2021-12-15 19:01:01,"0,11721","0,08281","0,18448"
2021-12-15 19:01:04,"0,13619","0,10988","0,16914"
2021-12-15 19:01:06,"0,13588","0,12152","0,19074"
2021-12-15 19:01:08,"0,10804","0,09213","0,16592"
2021-12-15 19:01:10,"0,11252","0,1358","0,16141"
2021-12-15 19:01:13,"0,14279","0,11765","0,13571"
2021-12-15 19:01:15,"0,1434","0,11512","0,13028"
2021-12-15 19:01:17,"0,14101","0,1071","0,1726"
2021-12-15 19:01:19,"0,13307","0,10084","0,16508"
2021-12-15 19:01:21,"0,12703","0,15818","0,15374"
2021-12-15 19:01:23,"0,13049","0,12563","0,15804"
