Category,x,y,z
2021-12-15 20:07:13,"1,65404","0,42725","1,03484"
2021-12-15 20:07:16,"1,38853","0,41864","0,84686"
2021-12-15 20:07:18,"1,31002","0,48055","0,80406"
2021-12-15 20:07:20,"1,30087","0,52734","0,88404"
2021-12-15 20:07:22,"1,57888","0,46015","1,0047"
2021-12-15 20:07:24,"0,44235","0,15113","0,23877"
2021-12-15 20:07:27,"0,20384","0,15121","0,18231"
2021-12-15 20:07:29,"0,35778","0,23323","0,30601"
2021-12-15 20:07:31,"0,16849","0,11673","0,19596"
2021-12-15 20:07:33,"0,14166","0,17562","0,1404"
2021-12-15 20:07:36,"0,5036","0,46979","0,43297"
2021-12-15 20:07:38,"1,05298","0,44625","0,73815"
2021-12-15 20:07:41,"0,58791","0,46173","0,51481"
2021-12-15 20:07:43,"1,02402","0,41227","0,78884"
2021-12-15 20:07:45,"1,30519","0,41185","1,09711"
2021-12-15 20:07:47,"1,08663","0,41725","0,67155"
2021-12-15 20:07:50,"0,95726","0,46648","0,65309"
2021-12-15 20:07:53,"1,81607","0,44571","1,12901"
2021-12-15 20:07:55,"0,86189","0,46782","0,70855"
2021-12-15 20:07:58,"1,52052","0,45574","1,03508"
2021-12-15 20:08:01,"0,15475","0,36609","0,20899"
2021-12-15 20:08:03,"0,18955","0,15586","0,16438"
2021-12-15 20:08:05,"0,2685","0,14518","0,26991"
2021-12-15 20:08:08,"0,43889","1,49161","0,31936"
2021-12-15 20:08:10,"0,33259","0,21881","0,27693"
2021-12-15 20:08:12,"0,38714","0,38261","0,47007"
2021-12-15 20:08:14,"0,40926","0,39333","0,56875"
2021-12-15 20:08:16,"0,41838","0,41917","0,43844"
2021-12-15 20:08:19,"1,52276","0,37262","1,1211"
2021-12-15 20:08:22,"1,1514","0,39678","0,68789"
2021-12-15 20:08:24,"1,56537","0,41507","1,09508"
2021-12-15 20:08:26,"0,76702","0,42587","0,53001"
2021-12-15 20:08:29,"1,22813","0,39013","0,85294"
2021-12-15 20:08:32,"1,17819","0,42655","0,96094"
2021-12-15 20:08:34,"1,43892","0,41617","0,94422"
2021-12-15 20:08:36,"0,34696","0,16942","0,19959"
2021-12-15 20:08:39,"0,17755","0,15181","0,23184"
2021-12-15 20:08:42,"0,28074","0,13274","0,21069"
2021-12-15 20:08:44,"0,40786","1,50403","0,24289"
2021-12-15 20:08:46,"0,45497","0,31565","0,28474"
2021-12-15 20:08:48,"0,29062","0,40998","0,35192"
2021-12-15 20:08:50,"0,48815","0,39347","0,45213"
2021-12-15 20:08:53,"0,29665","0,40086","0,35074"
2021-12-15 20:08:55,"1,2598","0,36128","0,83734"
2021-12-15 20:08:57,"0,59566","0,39007","0,4987"
2021-12-15 20:08:59,"0,88939","0,38341","0,72539"
2021-12-15 20:09:01,"1,65248","0,42035","0,90107"
2021-12-15 20:09:03,"0,96048","0,37602","0,64411"
2021-12-15 20:09:06,"1,03398","0,43578","0,87573"
2021-12-15 20:09:08,"1,00395","0,37479","0,75111"
2021-12-15 20:09:10,"1,47058","0,35662","0,9109"
2021-12-15 20:09:12,"0,44429","0,16104","0,2177"
2021-12-15 20:09:15,"0,26401","0,19317","0,20837"
2021-12-15 20:09:17,"0,18407","0,26432","0,15295"
2021-12-15 20:09:20,"0,45441","1,58394","0,25832"
2021-12-15 20:09:22,"0,35065","0,17225","0,23125"
2021-12-15 20:09:24,"0,42654","0,41994","0,3699"
2021-12-15 20:09:26,"0,68058","0,42528","0,72362"
2021-12-15 20:09:29,"0,61366","0,37103","0,44962"
2021-12-15 20:09:31,"1,92734","0,37674","1,11657"
2021-12-15 20:09:33,"1,24861","0,39927","1,03888"
2021-12-15 20:09:35,"1,55565","0,4176","1,05729"
2021-12-15 20:09:38,"1,09656","0,43017","1,00282"
2021-12-15 20:09:40,"2,01215","0,4195","1,12849"
2021-12-15 20:09:42,"1,07672","0,41131","0,95988"
2021-12-15 20:09:45,"1,67386","0,42575","0,97741"
2021-12-15 20:09:48,"0,39911","1,23158","0,19833"
2021-12-15 20:09:50,"0,22514","0,12879","0,15233"
2021-12-15 20:09:53,"0,22727","0,28223","0,18038"
2021-12-15 20:09:56,"0,40081","0,65106","0,28001"
2021-12-15 20:09:58,"0,37359","0,14395","0,23627"
2021-12-15 20:10:01,"0,94801","0,42958","0,67719"
2021-12-15 20:10:03,"0,45774","0,42278","0,59006"
2021-12-15 20:10:05,"0,49813","0,41994","0,39605"
2021-12-15 20:10:08,"2,20961","0,54828","1,46092"
2021-12-15 20:10:11,"2,08051","0,51288","1,6058"
2021-12-15 20:10:13,"2,06433","0,57835","1,26048"
2021-12-15 20:10:15,"2,00718","0,61753","1,49585"
2021-12-15 20:10:18,"1,69284","0,51576","1,17999"
2021-12-15 20:10:20,"2,13849","0,51853","1,47599"
2021-12-15 20:10:23,"1,60421","0,52191","1,44586"
2021-12-15 20:10:26,"0,2632","0,13854","0,18858"
2021-12-15 20:10:28,"0,20447","0,13972","0,14688"
2021-12-15 20:10:30,"0,15809","0,14841","0,1806"
2021-12-15 20:10:33,"0,18527","0,19706","0,19327"
2021-12-15 20:10:35,"0,95414","0,20448","0,35924"
2021-12-15 20:10:38,"1,03891","0,42056","0,79023"
2021-12-15 20:10:40,"0,68471","0,47986","0,58294"
2021-12-15 20:10:42,"1,06357","0,39869","0,78283"
2021-12-15 20:10:45,"1,20504","0,35821","0,89337"
2021-12-15 20:10:48,"2,0123","0,48809","1,22132"
2021-12-15 20:10:50,"1,35832","0,45046","0,85593"
2021-12-15 20:10:53,"1,65257","0,40763","0,97005"
2021-12-15 20:10:56,"1,56269","0,36365","1,00837"
2021-12-15 20:10:58,"1,55556","0,40385","0,84948"
2021-12-15 20:11:01,"0,16235","0,33084","0,18733"
2021-12-15 20:11:03,"0,25486","0,23792","0,24228"
2021-12-15 20:11:05,"0,21567","0,32523","0,20306"
2021-12-15 20:11:07,"0,1601","0,16005","0,16231"
2021-12-15 20:11:09,"0,22631","0,17659","0,21432"
2021-12-15 20:11:12,"0,73404","0,42745","0,60411"
2021-12-15 20:11:14,"1,10669","0,40311","0,70849"
2021-12-15 20:11:16,"0,88041","0,40272","0,60021"
2021-12-15 20:11:19,"1,64151","0,38445","1,11017"
2021-12-15 20:11:21,"1,17254","0,38475","1,0682"
2021-12-15 20:11:24,"2,27753","0,47597","1,2239"
2021-12-15 20:11:26,"1,2597","0,37518","0,99959"
2021-12-15 20:11:28,"1,83146","0,35089","1,08163"
2021-12-15 20:11:31,"1,08565","0,3505","0,85664"
2021-12-15 20:11:33,"1,62571","0,37738","0,93945"
2021-12-15 20:11:35,"1,42276","0,33226","0,92936"
2021-12-15 20:11:38,"0,18235","0,29139","0,19856"
2021-12-15 20:11:41,"0,24978","0,32704","0,19249"
2021-12-15 20:11:43,"0,16096","0,14032","0,18361"
2021-12-15 20:11:45,"0,18436","0,20249","0,18484"
2021-12-15 20:11:47,"1,03097","0,18448","0,32339"
2021-12-15 20:11:50,"0,7243","0,40351","0,61724"
2021-12-15 20:11:52,"0,42405","0,38588","0,39422"
2021-12-15 20:11:54,"0,76847","0,31172","0,6104"
2021-12-15 20:11:56,"0,5727","0,39369","0,54939"
2021-12-15 20:11:58,"0,49565","0,36123","0,56241"
2021-12-15 20:12:01,"0,98423","0,32161","0,75142"
2021-12-15 20:12:03,"0,67107","0,31041","0,64126"
2021-12-15 20:12:05,"0,7826","0,33879","0,57579"
2021-12-15 20:12:08,"1,1552","0,35486","0,82363"
2021-12-15 20:12:11,"0,56512","0,34548","0,3499"
2021-12-15 20:12:13,"0,16357","0,31836","0,17167"
2021-12-15 20:12:15,"0,22267","0,29745","0,20096"
2021-12-15 20:12:17,"0,23445","0,32812","0,24031"
2021-12-15 20:12:20,"0,22725","0,36806","0,21836"
2021-12-15 20:12:22,"0,27056","0,16318","0,21502"
2021-12-15 20:12:24,"0,54504","0,427","0,50988"
2021-12-15 20:12:27,"0,59331","0,36457","0,43826"
2021-12-15 20:12:29,"0,34933","0,42316","0,41078"
2021-12-15 20:12:31,"1,50651","0,37184","1,03032"
2021-12-15 20:12:33,"0,74298","0,36988","0,70483"
2021-12-15 20:12:36,"1,55912","0,43273","0,88221"
2021-12-15 20:12:38,"0,78527","0,38582","0,68624"
2021-12-15 20:12:40,"1,25131","0,40108","0,77344"
2021-12-15 20:12:42,"0,69781","0,39978","0,56373"
2021-12-15 20:12:44,"1,44095","0,45935","0,86414"
2021-12-15 20:12:47,"0,7108","0,25052","0,3543"
2021-12-15 20:12:49,"0,20874","0,30868","0,21556"
2021-12-15 20:12:52,"0,17312","0,11189","0,19083"
2021-12-15 20:12:54,"0,17101","0,11233","0,20842"
2021-12-15 20:12:56,"0,15752","0,1282","0,18361"
2021-12-15 20:12:59,"0,22208","0,38225","0,25143"
2021-12-15 20:13:02,"0,17765","0,12455","0,15154"
2021-12-15 20:13:04,"0,35452","0,39206","0,34037"
2021-12-15 20:13:07,"0,59259","0,22971","0,23275"
2021-12-15 20:13:09,"0,34409","0,38853","0,50226"
2021-12-15 20:13:11,"0,88144","0,37011","0,85624"
2021-12-15 20:13:14,"0,74797","0,37305","0,67533"
2021-12-15 20:13:16,"1,22946","0,36829","0,8816"
2021-12-15 20:13:19,"1,29411","0,37","0,85508"
2021-12-15 20:13:21,"0,99009","0,44071","0,73619"
2021-12-15 20:13:24,"1,4872","0,50268","0,9073"
2021-12-15 20:13:26,"0,78553","0,5278","0,65098"
2021-12-15 20:13:29,"1,54853","0,47123","0,92759"
2021-12-15 20:13:32,"0,47048","1,38396","0,27815"
2021-12-15 20:13:34,"0,17029","0,34035","0,14289"
2021-12-15 20:13:36,"0,17589","0,12273","0,19376"
2021-12-15 20:13:39,"0,16372","0,13993","0,16664"
2021-12-15 20:13:41,"0,18966","0,13931","0,16631"
2021-12-15 20:13:43,"0,15097","0,1088","0,18403"
2021-12-15 20:13:45,"0,17461","0,13174","0,15899"
2021-12-15 20:13:48,"0,1641","0,14961","0,18601"
2021-12-15 20:13:50,"0,14764","0,13995","0,19126"
2021-12-15 20:13:52,"0,16868","0,14323","0,16429"
2021-12-15 20:13:54,"0,15297","0,11646","0,17992"
2021-12-15 20:13:57,"0,15361","0,11701","0,19865"
2021-12-15 20:14:00,"0,16793","0,12738","0,16056"
2021-12-15 20:14:02,"0,15669","0,12166","0,18182"
2021-12-15 20:14:04,"0,12857","0,13013","0,17061"
2021-12-15 20:14:07,"0,15538","0,13154","0,17012"
2021-12-15 20:14:09,"0,17346","0,13574","0,15449"
2021-12-15 20:14:11,"0,16148","0,16681","0,19233"
2021-12-15 20:14:13,"0,15094","0,16226","0,18282"
2021-12-15 20:14:16,"0,13936","0,12385","0,16204"
2021-12-15 20:14:18,"0,17692","0,12952","0,14216"
2021-12-15 20:14:20,"0,17172","0,14721","0,19308"
2021-12-15 20:14:22,"0,20761","0,12064","0,15412"
2021-12-15 20:14:24,"0,17666","0,1406","0,17614"
2021-12-15 20:14:26,"0,12833","0,15776","0,17511"
2021-12-15 20:14:28,"0,18795","0,12661","0,21559"
2021-12-15 20:14:31,"0,15628","0,14238","0,21465"
2021-12-15 20:14:33,"0,46228","1,53475","0,2562"
2021-12-15 20:14:35,"0,56407","0,17645","0,31422"
2021-12-15 20:14:38,"0,52854","0,39225","0,45823"
2021-12-15 20:14:41,"0,68573","0,38224","0,48848"
2021-12-15 20:14:44,"0,76977","0,40339","0,69307"
2021-12-15 20:14:46,"1,16939","0,33394","0,81178"
2021-12-15 20:14:48,"1,36447","0,42848","1,16792"
2021-12-15 20:14:51,"1,23214","0,42692","1,04895"
2021-12-15 20:14:53,"1,77569","0,39718","1,22407"
2021-12-15 20:14:55,"1,3395","0,44957","1,09866"
2021-12-15 20:14:57,"1,32234","0,39242","1,09764"
2021-12-15 20:14:59,"2,31227","0,42873","1,38835"
2021-12-15 20:15:02,"0,16489","0,36085","0,15986"
2021-12-15 20:15:04,"0,17594","0,16244","0,20961"
2021-12-15 20:15:07,"0,18695","0,14083","0,19138"
2021-12-15 20:15:09,"0,46027","1,64472","0,29508"
2021-12-15 20:15:12,"0,29361","0,16715","0,15363"
2021-12-15 20:15:14,"1,18078","0,45802","0,87315"
2021-12-15 20:15:17,"0,61492","0,48378","0,55034"
2021-12-15 20:15:19,"1,13991","0,40621","0,98103"
2021-12-15 20:15:21,"1,80168","0,46512","1,36493"
2021-12-15 20:15:23,"1,48706","0,45284","1,06374"
2021-12-15 20:15:26,"1,94714","0,42074","1,34282"
2021-12-15 20:15:28,"1,97857","0,36054","1,41821"
2021-12-15 20:15:31,"1,15921","0,3876","0,79082"
2021-12-15 20:15:33,"1,61347","0,39226","1,10119"
2021-12-15 20:15:35,"1,76319","0,49394","1,30282"
2021-12-15 20:15:38,"0,16237","0,34073","0,16674"
2021-12-15 20:15:40,"0,13083","0,14306","0,14766"
2021-12-15 20:15:42,"0,19236","0,28062","0,17813"
2021-12-15 20:15:44,"0,16029","0,1703","0,17002"
2021-12-15 20:15:47,"0,28327","0,14494","0,2326"
2021-12-15 20:15:49,"1,03781","0,20716","0,44308"
2021-12-15 20:15:51,"0,49979","0,37433","0,51584"
2021-12-15 20:15:54,"0,47826","0,4146","0,46051"
2021-12-15 20:15:57,"1,3454","0,44442","1,0499"
2021-12-15 20:15:59,"0,92274","0,42335","0,68624"
2021-12-15 20:16:01,"1,95279","0,46128","1,2597"
2021-12-15 20:16:04,"1,4813","0,45721","1,13896"
2021-12-15 20:16:07,"0,65229","0,4022","0,62453"
2021-12-15 20:16:09,"1,39236","0,37148","0,99536"
2021-12-15 20:16:11,"1,67642","0,4128","1,02045"
2021-12-15 20:16:14,"0,15897","0,33124","0,14381"
2021-12-15 20:16:16,"0,16093","0,15658","0,18714"
2021-12-15 20:16:19,"0,16804","0,14871","0,15876"
2021-12-15 20:16:21,"0,46149","0,77408","0,3009"
2021-12-15 20:16:23,"0,34346","0,14942","0,19928"
2021-12-15 20:16:26,"0,35356","0,40418","0,44677"
2021-12-15 20:16:28,"0,76644","0,34975","0,56821"
2021-12-15 20:16:30,"0,50084","0,35667","0,49091"
2021-12-15 20:16:33,"1,90824","0,40834","1,3273"
2021-12-15 20:16:36,"1,77807","0,4585","1,40109"
2021-12-15 20:16:38,"1,54296","0,45888","1,59979"
2021-12-15 20:16:40,"2,2251","0,61","1,4604"
2021-12-15 20:16:42,"2,22204","0,52795","1,22878"
2021-12-15 20:16:44,"1,26521","0,50863","1,11612"
2021-12-15 20:16:47,"1,86224","0,49045","1,1384"
2021-12-15 20:16:49,"0,60103","1,18222","0,31179"
2021-12-15 20:16:52,"0,27694","0,26421","0,22116"
2021-12-15 20:16:54,"0,1876","0,32314","0,21112"
2021-12-15 20:16:56,"0,15885","0,1381","0,16004"
2021-12-15 20:16:59,"0,29531","0,15856","0,24886"
2021-12-15 20:17:01,"0,43362","0,38547","0,37054"
2021-12-15 20:17:03,"0,94095","0,35258","0,75608"
2021-12-15 20:17:06,"0,8697","0,38548","0,72195"
2021-12-15 20:17:08,"2,14251","0,47665","1,35797"
2021-12-15 20:17:10,"1,81108","0,48283","1,28858"
2021-12-15 20:17:12,"1,90486","0,43266","1,37963"
2021-12-15 20:17:15,"1,50086","0,41935","1,39744"
2021-12-15 20:17:17,"2,06902","0,44274","1,18608"
2021-12-15 20:17:19,"1,4753","0,47319","1,3691"
2021-12-15 20:17:21,"2,12739","0,46293","1,40325"
2021-12-15 20:17:23,"1,88415","0,44474","1,00402"
2021-12-15 20:17:26,"0,168","0,32914","0,16345"
2021-12-15 20:17:28,"0,29597","0,28916","0,2294"
2021-12-15 20:17:30,"0,23164","0,32146","0,20303"
2021-12-15 20:17:33,"0,25306","0,38386","0,22604"
2021-12-15 20:17:35,"0,29496","0,15965","0,2111"
2021-12-15 20:17:37,"0,59498","0,43797","0,63682"
2021-12-15 20:17:39,"1,06357","0,39268","0,74517"
2021-12-15 20:17:42,"0,81403","0,44652","0,68611"
2021-12-15 20:17:44,"1,9297","0,37175","1,25594"
2021-12-15 20:17:47,"1,31443","0,39879","1,18485"
2021-12-15 20:17:49,"2,35237","0,46543","1,27138"
2021-12-15 20:17:51,"1,45944","0,44195","1,21669"
2021-12-15 20:17:53,"1,92417","0,40091","1,10541"
2021-12-15 20:17:56,"1,30241","0,41086","1,04018"
2021-12-15 20:17:58,"1,94651","0,44919","1,20204"
2021-12-15 20:18:00,"0,79141","0,26871","0,43021"
2021-12-15 20:18:03,"0,22512","0,23487","0,20902"
2021-12-15 20:18:05,"0,1482","0,25719","0,16778"
2021-12-15 20:18:07,"0,1436","0,15073","0,19374"
2021-12-15 20:18:09,"0,18747","0,26445","0,21785"
2021-12-15 20:18:11,"0,37944","0,15241","0,22445"
2021-12-15 20:18:13,"0,32023","0,4678","0,39887"
2021-12-15 20:18:16,"0,95494","0,47262","0,88698"
2021-12-15 20:18:18,"0,80187","0,43499","0,64424"
2021-12-15 20:18:20,"1,96777","0,4298","1,34304"
2021-12-15 20:18:23,"1,22691","0,34848","0,8361"
2021-12-15 20:18:26,"1,39284","0,37265","0,97585"
2021-12-15 20:18:28,"1,84257","0,39623","1,30986"
2021-12-15 20:18:31,"1,15527","0,41856","0,73183"
2021-12-15 20:18:33,"1,65998","0,41187","0,96926"
2021-12-15 20:18:35,"1,30363","0,40819","0,94322"
2021-12-15 20:18:38,"0,17643","0,29815","0,17453"
2021-12-15 20:18:41,"0,14586","0,11498","0,13428"
2021-12-15 20:18:43,"0,14216","0,14885","0,2045"
2021-12-15 20:18:45,"0,20709","0,36458","0,24347"
2021-12-15 20:18:48,"1,02169","0,22973","0,36023"
2021-12-15 20:18:50,"0,40046","0,40397","0,47471"
2021-12-15 20:18:53,"0,39936","0,43735","0,47689"
2021-12-15 20:18:56,"1,77286","0,43282","1,22041"
2021-12-15 20:18:58,"1,36046","0,43013","1,14489"
2021-12-15 20:19:00,"2,00265","0,43367","1,3073"
2021-12-15 20:19:02,"1,39366","0,42309","1,06412"
2021-12-15 20:19:04,"1,78779","0,43983","1,18132"
2021-12-15 20:19:07,"1,27303","0,39711","0,89345"
2021-12-15 20:19:09,"1,83713","0,39125","1,15525"
2021-12-15 20:19:11,"1,26813","0,43789","0,95842"
2021-12-15 20:19:14,"0,17353","0,28649","0,19445"
2021-12-15 20:19:16,"0,21629","0,15957","0,16578"
2021-12-15 20:19:19,"0,14742","0,14345","0,16392"
2021-12-15 20:19:21,"0,18079","0,15147","0,18432"
2021-12-15 20:19:23,"0,28153","0,12808","0,20695"
2021-12-15 20:19:26,"0,51628","0,42227","0,62644"
2021-12-15 20:19:29,"0,56834","0,47928","0,51741"
2021-12-15 20:19:31,"1,6805","0,42304","1,2105"
2021-12-15 20:19:33,"1,82282","0,39793","1,31688"
2021-12-15 20:19:36,"2,1933","0,41758","1,35193"
2021-12-15 20:19:38,"1,68291","0,41334","1,58863"
2021-12-15 20:19:40,"1,99872","0,39753","1,35169"
2021-12-15 20:19:43,"1,30489","0,4745","1,13893"
2021-12-15 20:19:45,"2,16337","0,40551","1,43002"
2021-12-15 20:19:48,"0,49637","0,18586","0,30078"
2021-12-15 20:19:51,"0,17133","0,14044","0,23789"
2021-12-15 20:19:53,"0,15797","0,15792","0,17837"
2021-12-15 20:19:55,"0,16109","0,13871","0,15945"
2021-12-15 20:19:58,"0,18418","0,18956","0,1434"
2021-12-15 20:20:00,"0,44489","0,19154","0,20749"
2021-12-15 20:20:02,"0,72294","0,53766","0,65572"
2021-12-15 20:20:04,"1,35046","0,4955","1,08019"
2021-12-15 20:20:07,"1,47478","0,42479","0,8965"
2021-12-15 20:20:09,"2,13769","0,35978","1,37201"
2021-12-15 20:20:11,"1,58495","0,43921","1,44063"
2021-12-15 20:20:13,"2,3909","0,44516","1,35327"
2021-12-15 20:20:16,"2,15671","0,4247","1,45028"
2021-12-15 20:20:18,"1,94472","0,45802","1,24818"
2021-12-15 20:20:20,"1,31328","0,45949","0,97146"
2021-12-15 20:20:23,"1,55872","0,44193","0,85779"
2021-12-15 20:20:25,"0,28689","0,28997","0,2929"
2021-12-15 20:20:27,"0,18997","0,25578","0,17863"
2021-12-15 20:20:30,"0,33883","0,18508","0,28537"
2021-12-15 20:20:32,"0,17432","0,17127","0,18534"
2021-12-15 20:20:34,"0,15639","0,22193","0,16826"
2021-12-15 20:20:37,"0,32513","0,42392","0,36016"
2021-12-15 20:20:39,"0,5699","0,39232","0,64392"
2021-12-15 20:20:42,"0,80364","0,44003","0,84701"
2021-12-15 20:20:44,"1,88622","0,46809","1,27807"
2021-12-15 20:20:47,"1,45575","0,48344","1,49499"
2021-12-15 20:20:49,"2,06088","0,39634","1,43442"
2021-12-15 20:20:51,"1,31464","0,38615","1,26444"
2021-12-15 20:20:54,"2,14693","0,41948","1,07037"
2021-12-15 20:20:57,"2,00381","0,41296","1,19257"
2021-12-15 20:20:59,"1,63742","0,43756","0,93821"
2021-12-15 20:21:01,"0,24882","0,28833","0,31253"
2021-12-15 20:21:03,"0,20841","0,27616","0,19755"
2021-12-15 20:21:06,"0,28868","0,35696","0,27167"
2021-12-15 20:21:08,"0,1409","0,13287","0,18515"
2021-12-15 20:21:10,"0,16515","0,23747","0,15878"
2021-12-15 20:21:13,"0,96309","0,38181","0,78563"
2021-12-15 20:21:16,"1,02056","0,40822","0,77018"
2021-12-15 20:21:18,"0,84525","0,38598","0,55941"
2021-12-15 20:21:20,"2,15663","0,38143","1,42594"
2021-12-15 20:21:22,"1,33209","0,40968","1,08945"
2021-12-15 20:21:24,"2,03818","0,4071","1,40862"
2021-12-15 20:21:27,"1,45589","0,45393","1,32409"
2021-12-15 20:21:29,"1,78544","0,41002","1,17668"
2021-12-15 20:21:31,"1,16216","0,40583","0,77119"
2021-12-15 20:21:33,"1,95876","0,407","1,12736"
2021-12-15 20:21:36,"0,56944","0,18027","0,32582"
2021-12-15 20:21:38,"0,15565","0,29166","0,15358"
2021-12-15 20:21:40,"0,16701","0,1482","0,2399"
2021-12-15 20:21:42,"0,28065","0,15533","0,22782"
2021-12-15 20:21:45,"0,15315","0,12912","0,16912"
2021-12-15 20:21:47,"0,27243","0,1238","0,15707"
2021-12-15 20:21:49,"0,42206","0,35186","0,40119"
2021-12-15 20:21:52,"0,72626","0,38746","0,84971"
2021-12-15 20:21:54,"0,52565","0,41096","0,55328"
2021-12-15 20:21:56,"1,55279","0,43932","0,95766"
2021-12-15 20:21:59,"1,09483","0,39561","1,09971"
2021-12-15 20:22:01,"1,67229","0,41866","0,95207"
2021-12-15 20:22:03,"0,96863","0,34661","1,14257"
2021-12-15 20:22:06,"1,74972","0,37237","0,87395"
2021-12-15 20:22:08,"1,10314","0,36059","0,80736"
2021-12-15 20:22:10,"1,79544","0,36342","1,06912"
2021-12-15 20:22:13,"0,19101","0,35724","0,20633"
2021-12-15 20:22:15,"0,21206","0,16591","0,1833"
2021-12-15 20:22:18,"0,13547","0,13286","0,15482"
2021-12-15 20:22:21,"0,16931","0,14697","0,15924"
2021-12-15 20:22:23,"0,23246","0,14292","0,19964"
2021-12-15 20:22:26,"0,15121","0,13307","0,14603"
2021-12-15 20:22:28,"0,17862","0,1434","0,14809"
2021-12-15 20:22:30,"0,19509","0,12619","0,17243"
2021-12-15 20:22:33,"0,57227","0,39321","0,47559"
2021-12-15 20:22:35,"0,95803","0,3803","0,53514"
2021-12-15 20:22:37,"0,62732","0,33444","0,57545"
2021-12-15 20:22:39,"1,81763","0,41057","1,19066"
2021-12-15 20:22:42,"1,86824","0,39035","1,26665"
2021-12-15 20:22:44,"2,36577","0,46215","1,54928"
2021-12-15 20:22:46,"1,31776","0,44677","1,22514"
2021-12-15 20:22:48,"2,00392","0,41943","1,09028"
2021-12-15 20:22:51,"1,31714","0,47371","1,26207"
2021-12-15 20:22:53,"1,84546","0,46126","1,27444"
2021-12-15 20:22:55,"1,21531","0,48701","1,29777"
2021-12-15 20:22:57,"0,22481","0,60536","0,21526"
2021-12-15 20:22:59,"0,20358","0,15664","0,14417"
2021-12-15 20:23:02,"0,17425","0,17322","0,17118"
2021-12-15 20:23:04,"0,29244","1,17372","0,20057"
2021-12-15 20:23:07,"0,30503","0,41087","0,38451"
2021-12-15 20:23:09,"1,13825","0,45203","0,81617"
2021-12-15 20:23:11,"1,19314","0,45939","0,72578"
2021-12-15 20:23:14,"1,93137","0,46181","1,42505"
2021-12-15 20:23:16,"1,40044","0,47402","1,21393"
2021-12-15 20:23:18,"1,72571","0,53223","1,12987"
2021-12-15 20:23:21,"1,66324","0,47906","1,58263"
2021-12-15 20:23:23,"2,07744","0,42478","1,32491"
2021-12-15 20:23:25,"2,00811","0,47247","1,23783"
2021-12-15 20:23:27,"1,98064","0,38441","1,34405"
2021-12-15 20:23:29,"2,4204","0,43587","1,43791"
2021-12-15 20:23:32,"0,20364","0,32906","0,20585"
2021-12-15 20:23:34,"0,19774","0,15371","0,20963"
2021-12-15 20:23:36,"0,21551","0,27865","0,2155"
2021-12-15 20:23:39,"0,54958","1,6088","0,2902"
2021-12-15 20:23:41,"0,42579","0,15411","0,25462"
2021-12-15 20:23:43,"0,35275","0,54737","0,46272"
2021-12-15 20:23:46,"0,64196","0,51448","0,60581"
2021-12-15 20:23:48,"0,51332","0,56477","0,49709"
2021-12-15 20:23:50,"1,8169","0,45975","1,37912"
2021-12-15 20:23:53,"1,39977","0,45814","1,39546"
2021-12-15 20:23:55,"1,75804","0,51627","1,15679"
2021-12-15 20:23:58,"1,75423","0,50135","1,15622"
2021-12-15 20:24:00,"1,90212","0,44926","1,19389"
2021-12-15 20:24:02,"1,14972","0,45315","1,16526"
2021-12-15 20:24:05,"1,82095","0,44328","1,15246"
2021-12-15 20:24:07,"0,26478","0,15838","0,18792"
2021-12-15 20:24:09,"0,25234","0,55241","0,22517"
2021-12-15 20:24:12,"0,3075","0,20968","0,29995"
2021-12-15 20:24:14,"0,12446","0,12481","0,17496"
2021-12-15 20:24:16,"0,27911","1,16513","0,20245"
2021-12-15 20:24:18,"0,14869","0,1715","0,25546"
2021-12-15 20:24:20,"0,75903","0,4816","0,54959"
2021-12-15 20:24:22,"0,59468","0,44753","0,54683"
2021-12-15 20:24:24,"0,40641","0,45622","0,36821"
2021-12-15 20:24:26,"1,30475","0,34844","0,9544"
2021-12-15 20:24:29,"0,90244","0,40741","0,8748"
2021-12-15 20:24:32,"1,95768","0,38916","1,1376"
2021-12-15 20:24:34,"0,93888","0,39214","0,95462"
2021-12-15 20:24:36,"1,77516","0,34706","1,02177"
2021-12-15 20:24:38,"1,10412","0,46623","1,1762"
2021-12-15 20:24:40,"1,93111","0,39017","1,1714"
2021-12-15 20:24:43,"0,43799","0,15063","0,27275"
2021-12-15 20:24:45,"0,22951","0,55798","0,16368"
2021-12-15 20:24:48,"0,24873","0,24622","0,15988"
2021-12-15 20:24:50,"0,14611","0,12834","0,11704"
2021-12-15 20:24:52,"0,33034","1,30543","0,26223"
2021-12-15 20:24:55,"0,43473","0,35104","0,42609"
2021-12-15 20:24:57,"0,69075","0,41556","0,49689"
2021-12-15 20:24:59,"0,48913","0,45412","0,4162"
2021-12-15 20:25:02,"1,8982","0,42876","1,29797"
2021-12-15 20:25:04,"1,54466","0,40868","1,05278"
2021-12-15 20:25:06,"1,52007","0,36491","1,12544"
2021-12-15 20:25:08,"1,97038","0,46428","1,14885"
2021-12-15 20:25:11,"1,77465","0,39255","0,89715"
2021-12-15 20:25:13,"0,98802","0,37803","0,68076"
2021-12-15 20:25:16,"1,90457","0,39537","1,06254"
2021-12-15 20:25:18,"1,41553","0,4166","1,09623"
2021-12-15 20:25:20,"0,15059","0,3364","0,23223"
2021-12-15 20:25:23,"0,15944","0,15888","0,18539"
2021-12-15 20:25:26,"0,13056","0,11783","0,15106"
2021-12-15 20:25:28,"0,26","0,54124","0,22074"
